match_id,season,date,venue,team1,team2,toss_winner,toss_decision,batting_team,bowling_team,innings,over,ball,batsman,non_striker,bowler,runs_batsman,runs_extras,runs_total,extra_type,wicket,player_dismissed,dismissal_kind,fielder
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,1,Faf Sharma,Hardik Samson,Rohit Yadav,0,0,0,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,2,Ruturaj Dhoni,Sanju Bumrah,Rohit Yadav,1,0,1,,1,Ruturaj Dhoni,bowled,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,3,Suryakumar Varma,Sanju Warner,Rohit Yadav,0,0,0,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,4,Glenn Varma,Sanju Bumrah,Rohit Yadav,1,0,1,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,5,Sanju Bumrah,Sanju Warner,Rohit Yadav,4,0,4,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,19,6,Ruturaj Dhoni,Marcus Sharma,Rohit Yadav,4,0,4,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,1,Sanju Bumrah,Suryakumar Varma,Rohit Yadav,0,0,0,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,2,Ruturaj Dhoni,Sanju Bumrah,Rohit Yadav,1,0,1,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,3,Marcus Sharma,Sanju Bumrah,Rohit Yadav,1,0,1,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,4,Suryakumar Varma,Shubman Warner,Rohit Yadav,4,0,4,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,5,Ruturaj Dhoni,Sanju Warner,Rohit Yadav,0,0,0,,0,,,
12,2018,2018-04-16,"Eden Gardens, Kolkata",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,Lucknow Super Giants,Kolkata Knight Riders,2,20,6,Suryakumar Varma,Kuldeep Sundar,Rohit Yadav,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,1,Shardul Sharma,Shardul du Plessis,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,2,Arshdeep Padikkal,Shardul du Plessis,Hardik de Kock,3,0,3,,1,Arshdeep Padikkal,caught,Virat Padikkal
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,3,Faf Kumar,Arshdeep Pooran,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,4,Rashid du Plessis,David Yadav,Hardik de Kock,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,5,Arshdeep Pooran,Faf Kumar,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,1,6,Arshdeep Padikkal,Glenn Varma,Hardik de Kock,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,1,Arshdeep Pooran,David Yadav,Glenn Kishan,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,2,David Yadav,Bhuvneshwar Jadeja,Glenn Kishan,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,3,Arshdeep Padikkal,David Yadav,Glenn Kishan,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,4,Rashid du Plessis,Bhuvneshwar Jadeja,Glenn Kishan,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,5,Shardul Sharma,David Gill,Glenn Kishan,0,2,2,bye,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,2,6,David Gill,Glenn Varma,Glenn Kishan,0,0,0,,1,David Gill,run out,Rinku Boult
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,1,Arshdeep Padikkal,David Gill,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,2,Rashid du Plessis,Faf Kumar,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,3,Glenn Varma,David Yadav,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,4,Bhuvneshwar Jadeja,Shardul Sharma,Jos Yadav,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,5,David Gill,Arshdeep Pooran,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,3,6,Shardul Sharma,Shardul Iyer,Jos Yadav,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,1,Arshdeep Pooran,David Yadav,Hardik de Kock,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,2,Shardul Sharma,Bhuvneshwar Jadeja,Hardik de Kock,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,3,Arshdeep Padikkal,David Yadav,Hardik de Kock,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,4,Shardul Iyer,Arshdeep Padikkal,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,5,Shardul du Plessis,Bhuvneshwar Jadeja,Hardik de Kock,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,4,6,Faf Kumar,David Gill,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,1,Glenn Varma,David Yadav,Glenn Kishan,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,2,Arshdeep Pooran,Shardul Sharma,Glenn Kishan,0,0,0,,1,Arshdeep Pooran,caught,Axar Thakur
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,3,David Yadav,Arshdeep Padikkal,Glenn Kishan,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,4,Rashid du Plessis,Arshdeep Pooran,Glenn Kishan,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,5,David Gill,Shardul du Plessis,Glenn Kishan,1,0,1,,1,David Gill,caught,Ishan Sharma
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,5,6,David Yadav,Rashid du Plessis,Glenn Kishan,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,1,Arshdeep Pooran,Arshdeep Padikkal,Sanju du Plessis,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,2,Arshdeep Pooran,Rashid du Plessis,Sanju du Plessis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,3,Shardul Iyer,David Yadav,Sanju du Plessis,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,4,Rashid du Plessis,David Yadav,Sanju du Plessis,2,0,2,,1,Rashid du Plessis,retired hurt,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,5,David Gill,Shardul Iyer,Sanju du Plessis,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,6,6,Arshdeep Padikkal,Rashid du Plessis,Sanju du Plessis,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,1,Bhuvneshwar Jadeja,Shardul du Plessis,Jos Yadav,0,1,1,bye,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,2,Arshdeep Padikkal,Arshdeep Pooran,Jos Yadav,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,3,Faf Kumar,Bhuvneshwar Jadeja,Jos Yadav,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,4,Arshdeep Pooran,Shardul Sharma,Jos Yadav,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,5,Shardul du Plessis,David Gill,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,7,6,Shardul Sharma,Shardul du Plessis,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,1,David Yadav,Rashid du Plessis,Axar Rahul,3,0,3,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,2,Shardul Iyer,David Gill,Axar Rahul,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,3,Rashid du Plessis,David Gill,Axar Rahul,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,4,Shardul Iyer,Rashid du Plessis,Axar Rahul,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,5,Shardul Sharma,Rashid du Plessis,Axar Rahul,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,8,6,Rashid du Plessis,Shardul Sharma,Axar Rahul,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,1,Arshdeep Pooran,Faf Kumar,Hardik de Kock,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,2,Shardul Iyer,Arshdeep Pooran,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,3,Rashid du Plessis,David Yadav,Hardik de Kock,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,4,Shardul du Plessis,David Gill,Hardik de Kock,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,5,David Gill,Bhuvneshwar Jadeja,Hardik de Kock,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,9,6,Arshdeep Pooran,David Yadav,Hardik de Kock,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,1,Arshdeep Padikkal,Glenn Varma,Sanju du Plessis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,2,David Yadav,Bhuvneshwar Jadeja,Sanju du Plessis,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,3,Shardul Sharma,Arshdeep Pooran,Sanju du Plessis,0,0,0,,1,Shardul Sharma,stumped,Ishan Sharma
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,4,Bhuvneshwar Jadeja,Rashid du Plessis,Sanju du Plessis,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,5,Faf Kumar,Arshdeep Pooran,Sanju du Plessis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,10,6,Glenn Varma,David Yadav,Sanju du Plessis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,1,Glenn Varma,Faf Kumar,Jasprit Stoinis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,2,Arshdeep Padikkal,Shardul Iyer,Jasprit Stoinis,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,3,David Gill,Glenn Varma,Jasprit Stoinis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,4,Shardul du Plessis,Shardul Iyer,Jasprit Stoinis,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,5,Arshdeep Pooran,Shardul Iyer,Jasprit Stoinis,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,11,6,Shardul Sharma,Arshdeep Pooran,Jasprit Stoinis,2,0,2,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,1,Arshdeep Padikkal,David Gill,Jos Yadav,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,2,Bhuvneshwar Jadeja,Shardul Sharma,Jos Yadav,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,3,Shardul Sharma,Arshdeep Padikkal,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,4,Faf Kumar,David Yadav,Jos Yadav,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,5,Shardul Sharma,Arshdeep Padikkal,Jos Yadav,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,12,6,Rashid du Plessis,Shardul Iyer,Jos Yadav,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,1,David Gill,Arshdeep Pooran,Axar Rahul,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,2,Faf Kumar,Shardul Iyer,Axar Rahul,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,3,Shardul Sharma,Rashid du Plessis,Axar Rahul,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,4,Shardul du Plessis,Shardul Sharma,Axar Rahul,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,5,Arshdeep Pooran,Rashid du Plessis,Axar Rahul,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,13,6,Glenn Varma,Shardul Sharma,Axar Rahul,4,2,6,leg bye,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,1,Shardul du Plessis,Glenn Varma,Glenn Kishan,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,2,Shardul Iyer,David Gill,Glenn Kishan,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,3,Shardul Sharma,Shardul du Plessis,Glenn Kishan,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,4,Rashid du Plessis,Arshdeep Pooran,Glenn Kishan,0,1,1,wide,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,5,Shardul Sharma,Bhuvneshwar Jadeja,Glenn Kishan,6,0,6,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,14,6,David Yadav,Shardul Iyer,Glenn Kishan,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,1,Arshdeep Pooran,Glenn Varma,Hardik de Kock,0,1,1,no ball,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,2,David Gill,Arshdeep Padikkal,Hardik de Kock,1,0,1,,1,David Gill,stumped,Rinku Boult
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,3,Shardul Iyer,Arshdeep Padikkal,Hardik de Kock,4,0,4,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,4,Bhuvneshwar Jadeja,Shardul Iyer,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,5,Faf Kumar,Bhuvneshwar Jadeja,Hardik de Kock,1,0,1,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,15,6,Shardul Iyer,Arshdeep Pooran,Hardik de Kock,0,0,0,,0,,,
13,2018,2018-04-18,"PCA Stadium, Mohali",Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Sunrisers Hyderabad,1,16,1,Faf Kumar,Glenn Varma,Ishan Sharma,0,0,0,,0,,,
